wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.488 nm, FWHM =  1.598 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.488 nm, FWHM =  1.598 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
594.96000; 1.3613683; 1.3527629; 1.3795222; 0.98684048; 1.0063613
595.20000; 1.3624679; 1.3508034; 1.3784743; 0.98838834; 1.0086353
595.44000; 1.3578041; 1.3528346; 1.3756443; 0.98703137; 1.0036734
595.68000; 1.3566151; 1.3575886; 1.3715893; 0.98908255; 0.99928291
595.92000; 1.3540342; 1.3631308; 1.3672337; 0.99034587; 0.99332671
596.16000; 1.3482895; 1.3677187; 1.3634938; 0.98884906; 0.98579451
596.40000; 1.3428474; 1.3704823; 1.3609074; 0.98672942; 0.97983563
596.64000; 1.3366977; 1.3710589; 1.3594995; 0.98322781; 0.97493820
596.88000; 1.3345733; 1.3682400; 1.3589251; 0.98208010; 0.97539413
597.12000; 1.3288872; 1.3607247; 1.3587149; 0.97804716; 0.97660259
597.36000; 1.3258473; 1.3506157; 1.3584301; 0.97601433; 0.98166140
597.60000; 1.3305844; 1.3435825; 1.3576997; 0.98002849; 0.99032576
597.84000; 1.3396655; 1.3426972; 1.3562284; 0.98778756; 0.99774212
598.08000; 1.3463634; 1.3446821; 1.3538380; 0.99447898; 1.0012504
598.32000; 1.3435177; 1.3452163; 1.3505243; 0.99481191; 0.99873729
598.56000; 1.3398377; 1.3445932; 1.3466662; 0.99492931; 0.99646323
598.80000; 1.3396213; 1.3450908; 1.3422961; 0.99800726; 0.99593373
599.04000; 1.3316554; 1.3462620; 1.3380378; 0.99523003; 0.98915021
599.28000; 1.3284307; 1.3459041; 1.3342951; 0.99560491; 0.98701735
599.52000; 1.3258609; 1.3434488; 1.3312642; 0.99594119; 0.98690837
599.76000; 1.3255778; 1.3399677; 1.3289187; 0.99748597; 0.98926102
600.00000; 1.3237693; 1.3359423; 1.3271577; 0.99744687; 0.99088804
600.24000; 1.3199181; 1.3302567; 1.3260143; 0.99540267; 0.99222815
600.48000; 1.3143567; 1.3234962; 1.3257640; 0.99139567; 0.99309445
600.72000; 1.3087951; 1.3181360; 1.3268501; 0.98639259; 0.99291356
600.96000; 1.3083411; 1.3159915; 1.3296727; 0.98395727; 0.99418664
601.20000; 1.3149751; 1.3158202; 1.3343578; 0.98547411; 0.99935768
601.44000; 1.3246571; 1.3149709; 1.3406130; 0.98809807; 1.0073661
601.68000; 1.3352555; 1.3125109; 1.3477348; 0.99074051; 1.0173291
601.92000; 1.3445701; 1.3097225; 1.3547807; 0.99246327; 1.0266069
602.16000; 1.3469417; 1.3085078; 1.3608437; 0.98978422; 1.0293723
602.40000; 1.3476345; 1.3099756; 1.3653021; 0.98705957; 1.0287478
602.64000; 1.3496390; 1.3143622; 1.3679197; 0.98663606; 1.0268394
602.88000; 1.3469676; 1.3218662; 1.3687773; 0.98406630; 1.0189894
603.12000; 1.3435826; 1.3321922; 1.3681264; 0.98206027; 1.0085501
603.36000; 1.3433045; 1.3431878; 1.3662838; 0.98318120; 1.0000869
603.60000; 1.3417691; 1.3517684; 1.3635990; 0.98399102; 0.99260284
603.84000; 1.3365440; 1.3564306; 1.3604494; 0.98242833; 0.98533903
604.08000; 1.3360033; 1.3579174; 1.3572198; 0.98436764; 0.98386200
604.32000; 1.3363961; 1.3578567; 1.3542814; 0.98679357; 0.98419526
604.56000; 1.3354971; 1.3571942; 1.3519830; 0.98780619; 0.98401329
604.80000; 1.3352952; 1.3555112; 1.3506015; 0.98866709; 0.98508606
605.04000; 1.3344077; 1.3519369; 1.3501906; 0.98831060; 0.98703401
605.28000; 1.3322584; 1.3470200; 1.3504043; 0.98656263; 0.98904130
605.52000; 1.3345304; 1.3428353; 1.3504983; 0.98817629; 0.99381542
605.76000; 1.3421115; 1.3402612; 1.3496365; 0.99442437; 1.0013805
606.00000; 1.3451586; 1.3375276; 1.3473508; 0.99837301; 1.0057053
606.24000; 1.3408017; 1.3335819; 1.3438255; 0.99774989; 1.0054139
606.48000; 1.3326446; 1.3313150; 1.3397888; 0.99466765; 1.0009987
606.72000; 1.3237626; 1.3341460; 1.3360967; 0.99076852; 0.99221720
606.96000; 1.3206723; 1.3403850; 1.3332966; 0.99053146; 0.98529326
607.20000; 1.3221605; 1.3441255; 1.3314094; 0.99305334; 0.98365859
607.44000; 1.3192070; 1.3413271; 1.3299838; 0.99189706; 0.98350878
607.68000; 1.3211515; 1.3332975; 1.3283468; 0.99458325; 0.99089020
607.92000; 1.3188044; 1.3246119; 1.3259494; 0.99461138; 0.99561571
608.16000; 1.3213793; 1.3188033; 1.3227001; 0.99900143; 1.0019532
608.40000; 1.3217931; 1.3164649; 1.3191292; 1.0020194; 1.0040474
608.64000; 1.3161151; 1.3164103; 1.3162219; 0.99991889; 0.99977577
608.88000; 1.3080225; 1.3173072; 1.3149276; 0.99474872; 0.99295178
609.12000; 1.3032644; 1.3183179; 1.3154353; 0.99074766; 0.98858129
609.36000; 1.3073564; 1.3184155; 1.3172389; 0.99249762; 0.99161185
609.60000; 1.3175992; 1.3154480; 1.3190126; 0.99892842; 1.0016354
609.84000; 1.3243948; 1.3077761; 1.3193123; 1.0038524; 1.0127076
610.08000; 1.3278280; 1.2978730; 1.3172211; 1.0080525; 1.0230801
610.32000; 1.3262853; 1.2921149; 1.3126838; 1.0103616; 1.0264454
610.56000; 1.3192783; 1.2941728; 1.3063880; 1.0098671; 1.0193989
610.80000; 1.3077486; 1.3026166; 1.2993108; 1.0064940; 1.0039398
611.04000; 1.3015077; 1.3116918; 1.2922235; 1.0071847; 0.99223591
611.28000; 1.3038571; 1.3164758; 1.2854686; 1.0143049; 0.99041479
611.52000; 1.3086923; 1.3149650; 1.2791487; 1.0230963; 0.99522979
611.76000; 1.3103426; 1.3075440; 1.2735530; 1.0288874; 1.0021404
612.00000; 1.3019467; 1.2964612; 1.2694185; 1.0256244; 1.0042311
612.24000; 1.2917981; 1.2854688; 1.2677121; 1.0189996; 1.0049237
612.48000; 1.2810475; 1.2778394; 1.2690072; 1.0094880; 1.0025105
612.72000; 1.2796142; 1.2740025; 1.2729017; 1.0052734; 1.0044048
612.96000; 1.2914623; 1.2710176; 1.2779189; 1.0105980; 1.0160853
613.20000; 1.3045609; 1.2644094; 1.2819771; 1.0176164; 1.0317552
613.44000; 1.3111242; 1.2532176; 1.2831511; 1.0218003; 1.0462063
613.68000; 1.3137792; 1.2436829; 1.2803629; 1.0260991; 1.0563618
613.92000; 1.3103914; 1.2436575; 1.2737693; 1.0287509; 1.0536593
614.16000; 1.3012739; 1.2537123; 1.2647681; 1.0288637; 1.0379366
614.40000; 1.2870844; 1.2676168; 1.2556178; 1.0250606; 1.0153576
614.64000; 1.2749850; 1.2791413; 1.2487639; 1.0209976; 0.99675069
614.88000; 1.2585868; 1.2849900; 1.2461000; 1.0100207; 0.97945263
615.12000; 1.2515028; 1.2836743; 1.2484678; 1.0024309; 0.97493794
615.36000; 1.2529053; 1.2747316; 1.2555686; 0.99787876; 0.98287770
615.60000; 1.2635688; 1.2590721; 1.2662122; 0.99791236; 1.0035714
615.84000; 1.2740478; 1.2400362; 1.2786848; 0.99637358; 1.0274279
616.08000; 1.2868009; 1.2242172; 1.2910865; 0.99668069; 1.0511214
616.32000; 1.2982136; 1.2181314; 1.3016357; 0.99737088; 1.0657418
616.56000; 1.3058970; 1.2224106; 1.3090085; 0.99762300; 1.0682965
616.80000; 1.3114954; 1.2328757; 1.3126906; 0.99908947; 1.0637693
617.04000; 1.3144663; 1.2468152; 1.3131885; 1.0009730; 1.0542592
617.28000; 1.3126366; 1.2635489; 1.3118953; 1.0005650; 1.0388491
617.52000; 1.3032281; 1.2811255; 1.3105613; 0.99440454; 1.0172525
617.76000; 1.2907592; 1.2966837; 1.3105867; 0.98487128; 0.99543101
618.00000; 1.2930236; 1.3079659; 1.3125146; 0.98514994; 0.98857594
618.24000; 1.2976985; 1.3127097; 1.3159598; 0.98612326; 0.98856474
618.48000; 1.3032694; 1.3091986; 1.3198999; 0.98740016; 0.99547109
618.72000; 1.3067276; 1.2994267; 1.3230787; 0.98764155; 1.0056185
618.96000; 1.3152735; 1.2901862; 1.3243641; 0.99313590; 1.0194448
619.20000; 1.3188718; 1.2881685; 1.3231705; 0.99675119; 1.0238348
619.44000; 1.3193828; 1.2936319; 1.3193870; 0.99999683; 1.0199060
619.68000; 1.3141660; 1.3013714; 1.3137694; 1.0003019; 1.0098317
619.92000; 1.3053112; 1.3078675; 1.3076140; 0.99823893; 0.99804542
620.16000; 1.2946683; 1.3137701; 1.3021968; 0.99421863; 0.98546031
620.40000; 1.2880904; 1.3192458; 1.2981887; 0.99222126; 0.97638393
620.64000; 1.2868444; 1.3211749; 1.2954018; 0.99339404; 0.97401520
620.88000; 1.2908767; 1.3164306; 1.2930304; 0.99833433; 0.98058848
621.12000; 1.2981730; 1.3052638; 1.2902110; 1.0061711; 0.99456755
621.36000; 1.2981140; 1.2922757; 1.2865043; 1.0090242; 1.0045178
621.60000; 1.2886619; 1.2826692; 1.2819951; 1.0052003; 1.0046720
621.84000; 1.2860909; 1.2791928; 1.2770490; 1.0070803; 1.0053925
622.08000; 1.2854668; 1.2814705; 1.2720308; 1.0105626; 1.0031185
622.32000; 1.2871306; 1.2855509; 1.2672217; 1.0157107; 1.0012288
622.56000; 1.2881239; 1.2854082; 1.2628845; 1.0199855; 1.0021127
622.80000; 1.2846581; 1.2787733; 1.2592811; 1.0201520; 1.0046019
623.04000; 1.2757714; 1.2701539; 1.2565865; 1.0152675; 1.0044228
623.28000; 1.2709849; 1.2647696; 1.2548519; 1.0128565; 1.0049142
623.52000; 1.2739422; 1.2619506; 1.2541244; 1.0158021; 1.0095024
623.76000; 1.2733409; 1.2576888; 1.2545958; 1.0149411; 1.0124452
624.00000; 1.2688810; 1.2508275; 1.2565428; 1.0098192; 1.0144333
624.24000; 1.2596982; 1.2443289; 1.2600275; 0.99973866; 1.0123514
624.48000; 1.2605104; 1.2419370; 1.2646139; 0.99675513; 1.0149551
624.72000; 1.2722327; 1.2434045; 1.2693617; 1.0022618; 1.0231849
624.96000; 1.2844311; 1.2437363; 1.2731018; 1.0088990; 1.0327198
625.20000; 1.2924873; 1.2401701; 1.2748006; 1.0138741; 1.0421855
625.44000; 1.2971910; 1.2373353; 1.2738776; 1.0183011; 1.0483746
625.68000; 1.2980531; 1.2411831; 1.2704727; 1.0217088; 1.0458192
625.92000; 1.2934227; 1.2509058; 1.2655991; 1.0219845; 1.0339889
626.16000; 1.2813023; 1.2606623; 1.2609640; 1.0161292; 1.0163724
626.40000; 1.2653634; 1.2667651; 1.2583096; 1.0056058; 0.99889349
626.64000; 1.2496880; 1.2699401; 1.2585210; 0.99298146; 0.98405275
626.88000; 1.2520395; 1.2713926; 1.2610909; 0.99282252; 0.98477798
627.12000; 1.2665214; 1.2691392; 1.2643844; 1.0016901; 0.99793731
627.36000; 1.2798236; 1.2596569; 1.2665711; 1.0104633; 1.0160097
627.60000; 1.2879567; 1.2441748; 1.2666124; 1.0168515; 1.0351895
627.84000; 1.2853763; 1.2318591; 1.2647168; 1.0163353; 1.0434443
628.08000; 1.2786800; 1.2323788; 1.2620799; 1.0131530; 1.0375706
628.32000; 1.2711698; 1.2451304; 1.2601293; 1.0087614; 1.0209130
628.56000; 1.2628307; 1.2597501; 1.2596723; 1.0025073; 1.0024454
628.80000; 1.2558899; 1.2668806; 1.2603675; 0.99644741; 0.99132466
629.04000; 1.2561249; 1.2650271; 1.2608445; 0.99625682; 0.99296288
629.28000; 1.2669275; 1.2577578; 1.2596200; 1.0058014; 1.0072905
629.52000; 1.2790469; 1.2486428; 1.2558788; 1.0184477; 1.0243497
629.76000; 1.2793468; 1.2408077; 1.2504428; 1.0231151; 1.0310597
630.00000; 1.2706460; 1.2384359; 1.2454923; 1.0201958; 1.0260087
630.24000; 1.2567864; 1.2444518; 1.2434534; 1.0107226; 1.0099117
630.48000; 1.2492470; 1.2558575; 1.2456367; 1.0028983; 0.99473628
630.72000; 1.2450195; 1.2636615; 1.2514937; 0.99482681; 0.98524765
630.96000; 1.2626800; 1.2604776; 1.2589300; 1.0029788; 1.0017473
631.20000; 1.2769217; 1.2446907; 1.2654267; 1.0090840; 1.0258949
631.44000; 1.2888561; 1.2243688; 1.2692580; 1.0154406; 1.0526699
631.68000; 1.2907625; 1.2119449; 1.2701365; 1.0162392; 1.0650340
631.92000; 1.2810590; 1.2151925; 1.2690441; 1.0094677; 1.0542026
632.16000; 1.2707103; 1.2317306; 1.2674897; 1.0025409; 1.0316463
632.40000; 1.2655245; 1.2520588; 1.2666779; 0.99908946; 1.0107548
632.64000; 1.2667906; 1.2667793; 1.2670049; 0.99983088; 1.0000089
632.88000; 1.2718345; 1.2713189; 1.2680294; 1.0030007; 1.0004056
633.12000; 1.2760927; 1.2665883; 1.2688170; 1.0057342; 1.0075039
633.36000; 1.2795892; 1.2575241; 1.2684518; 1.0087803; 1.0175465
633.60000; 1.2848084; 1.2503814; 1.2665126; 1.0144458; 1.0275332
633.84000; 1.2884558; 1.2487441; 1.2633348; 1.0198846; 1.0318013
634.08000; 1.2856891; 1.2516115; 1.2599410; 1.0204360; 1.0272270
634.32000; 1.2786101; 1.2562725; 1.2576488; 1.0166670; 1.0177808
634.56000; 1.2689254; 1.2611002; 1.2575370; 1.0090561; 1.0062051
634.80000; 1.2600708; 1.2642562; 1.2600330; 1.0000300; 0.99668947
635.04000; 1.2590131; 1.2629089; 1.2647989; 0.99542553; 0.99691524
635.28000; 1.2676214; 1.2560776; 1.2709146; 0.99740883; 1.0091904
635.52000; 1.2803016; 1.2465278; 1.2772123; 1.0024188; 1.0270944
635.76000; 1.2842805; 1.2387745; 1.2826089; 1.0013033; 1.0367347
636.00000; 1.2894344; 1.2362687; 1.2863494; 1.0023983; 1.0430050
636.24000; 1.2939543; 1.2399942; 1.2881243; 1.0045260; 1.0435164
636.48000; 1.2936946; 1.2481846; 1.2880325; 1.0043959; 1.0364610
636.72000; 1.2920423; 1.2578124; 1.2864059; 1.0043815; 1.0272138
636.96000; 1.2936206; 1.2669955; 1.2835960; 1.0078098; 1.0210143
637.20000; 1.2974281; 1.2750513; 1.2798757; 1.0137142; 1.0175497
637.44000; 1.2990780; 1.2806590; 1.2755154; 1.0184730; 1.0143824
637.68000; 1.2958375; 1.2821673; 1.2709293; 1.0195984; 1.0106618
637.92000; 1.2882413; 1.2798752; 1.2667020; 1.0170043; 1.0065367
638.16000; 1.2798081; 1.2762978; 1.2634053; 1.0129830; 1.0027504
638.40000; 1.2741981; 1.2736671; 1.2613089; 1.0102189; 1.0004169
638.64000; 1.2689085; 1.2715825; 1.2602071; 1.0069048; 0.99789709
638.88000; 1.2695442; 1.2676129; 1.2595239; 1.0079556; 1.0015236
639.12000; 1.2715249; 1.2607503; 1.2586519; 1.0102276; 1.0085462
639.36000; 1.2735185; 1.2530688; 1.2573025; 1.0128975; 1.0163197
639.60000; 1.2642625; 1.2472463; 1.2557156; 1.0068065; 1.0136430
639.84000; 1.2634875; 1.2449451; 1.2542462; 1.0073680; 1.0148941
640.08000; 1.2658824; 1.2469092; 1.2535507; 1.0098375; 1.0152162
640.32000; 1.2651154; 1.2508901; 1.2540116; 1.0088546; 1.0113721
640.56000; 1.2651279; 1.2520776; 1.2555694; 1.0076129; 1.0104229
640.80000; 1.2676054; 1.2488214; 1.2576569; 1.0079104; 1.0150414
641.04000; 1.2728963; 1.2444876; 1.2594011; 1.0107156; 1.0228277
641.28000; 1.2783012; 1.2414147; 1.2600471; 1.0144869; 1.0297133
641.52000; 1.2771796; 1.2392683; 1.2593644; 1.0141462; 1.0305917
641.76000; 1.2721222; 1.2376379; 1.2577612; 1.0114179; 1.0278630
642.00000; 1.2708213; 1.2391986; 1.2560246; 1.0117806; 1.0255186
642.24000; 1.2699325; 1.2457961; 1.2548491; 1.0120200; 1.0193743
642.48000; 1.2693582; 1.2535768; 1.2544222; 1.0119067; 1.0125891
642.72000; 1.2717032; 1.2563451; 1.2542842; 1.0138876; 1.0122244
642.96000; 1.2784262; 1.2529323; 1.2535327; 1.0198587; 1.0203474
643.20000; 1.2841410; 1.2472369; 1.2512400; 1.0262947; 1.0295887
643.44000; 1.2836494; 1.2422487; 1.2468292; 1.0295311; 1.0333273
643.68000; 1.2788272; 1.2388841; 1.2402230; 1.0311268; 1.0322412
643.92000; 1.2722192; 1.2390554; 1.2317883; 1.0328229; 1.0267655
644.16000; 1.2682838; 1.2436777; 1.2222183; 1.0376901; 1.0197850
644.40000; 1.2702976; 1.2487700; 1.2124211; 1.0477363; 1.0172391
644.64000; 1.2688159; 1.2489089; 1.2033570; 1.0543969; 1.0159395
644.88000; 1.2627442; 1.2434058; 1.1957926; 1.0559894; 1.0155528
645.12000; 1.2596399; 1.2354738; 1.1900921; 1.0584390; 1.0195602
645.36000; 1.2641007; 1.2269141; 1.1862085; 1.0656649; 1.0303091
645.60000; 1.2684887; 1.2165911; 1.1838758; 1.0714711; 1.0426582
645.84000; 1.2664693; 1.2034666; 1.1828132; 1.0707264; 1.0523510
646.08000; 1.2623492; 1.1897167; 1.1827516; 1.0672987; 1.0610503
646.32000; 1.2615471; 1.1799616; 1.1832757; 1.0661481; 1.0691425
646.56000; 1.2619911; 1.1762189; 1.1836510; 1.0661851; 1.0729219
646.80000; 1.2570455; 1.1753118; 1.1828620; 1.0627153; 1.0695422
647.04000; 1.2587814; 1.1733899; 1.1800080; 1.0667566; 1.0727733
647.28000; 1.2616581; 1.1707834; 1.1749866; 1.0737639; 1.0776187
647.52000; 1.2622673; 1.1702375; 1.1690622; 1.0797263; 1.0786420
647.76000; 1.2462912; 1.1722830; 1.1647500; 1.0700075; 1.0631317
648.00000; 1.2242339; 1.1752618; 1.1647633; 1.0510582; 1.0416691
648.24000; 1.2054602; 1.1787489; 1.1704996; 1.0298681; 1.0226607
648.48000; 1.2047237; 1.1821227; 1.1810408; 1.0200525; 1.0191190
648.72000; 1.2210619; 1.1799615; 1.1933783; 1.0231976; 1.0348320
648.96000; 1.2443917; 1.1657992; 1.2037470; 1.0337652; 1.0674151
649.20000; 1.2648218; 1.1433070; 1.2092911; 1.0459200; 1.1062836
649.44000; 1.2748803; 1.1282729; 1.2092306; 1.0542905; 1.1299397
649.68000; 1.2761949; 1.1344362; 1.2050756; 1.0590165; 1.1249596
649.92000; 1.2689253; 1.1596480; 1.2000623; 1.0573828; 1.0942331
650.16000; 1.2575867; 1.1896421; 1.1968451; 1.0507514; 1.0571134
650.40000; 1.2496876; 1.2120005; 1.1976310; 1.0434663; 1.0310949
650.64000; 1.2454573; 1.2220290; 1.2024279; 1.0357854; 1.0191716
650.88000; 1.2496870; 1.2189477; 1.2095236; 1.0332060; 1.0252179
651.12000; 1.2575830; 1.2037265; 1.2165317; 1.0337445; 1.0447414
651.36000; 1.2593398; 1.1833157; 1.2215256; 1.0309565; 1.0642467
651.60000; 1.2594230; 1.1675264; 1.2236136; 1.0292653; 1.0787105
651.84000; 1.2602910; 1.1672885; 1.2227891; 1.0306692; 1.0796740
652.08000; 1.2620573; 1.1818068; 1.2193919; 1.0349891; 1.0679049
652.32000; 1.2606095; 1.2012830; 1.2136687; 1.0386768; 1.0493859
652.56000; 1.2635688; 1.2162098; 1.2056541; 1.0480360; 1.0389399
652.80000; 1.2580696; 1.2224018; 1.1952098; 1.0525931; 1.0291785
653.04000; 1.2492348; 1.2208891; 1.1819489; 1.0569279; 1.0232173
653.28000; 1.2376236; 1.2164007; 1.1650657; 1.0622779; 1.0174473
653.52000; 1.2289482; 1.2133372; 1.1434672; 1.0747560; 1.0128661
653.76000; 1.2225075; 1.2111177; 1.1165839; 1.0948640; 1.0094044
654.00000; 1.2082122; 1.2052266; 1.0856796; 1.1128626; 1.0024773
654.24000; 1.1818227; 1.1934741; 1.0547715; 1.1204538; 0.99023735
654.48000; 1.1379643; 1.1792360; 1.0301176; 1.1046935; 0.96500130
654.72000; 1.0749254; 1.1670608; 1.0180278; 1.0558900; 0.92105348
654.96000; 1.0196422; 1.1559387; 1.0220523; 0.99764193; 0.88209024
655.20000; 1.0094547; 1.1383006; 1.0413104; 0.96940799; 0.88680853
655.44000; 1.0521542; 1.1050477; 1.0710363; 0.98237031; 0.95213465
655.68000; 1.1113739; 1.0527640; 1.1048411; 1.0059129; 1.0556724
655.92000; 1.1594454; 0.99232207; 1.1371218; 1.0196317; 1.1684164
656.16000; 1.1884257; 0.95080980; 1.1643346; 1.0206909; 1.2499090
656.40000; 1.2105798; 0.95321260; 1.1849880; 1.0215967; 1.2699998
656.64000; 1.2283827; 0.99729739; 1.1990286; 1.0244816; 1.2317116
656.88000; 1.2332773; 1.0560044; 1.2072828; 1.0215314; 1.1678713
657.12000; 1.2398228; 1.1054771; 1.2111498; 1.0236742; 1.1215274
657.36000; 1.2428793; 1.1411292; 1.2123977; 1.0251416; 1.0891662
657.60000; 1.2394891; 1.1684674; 1.2128731; 1.0219445; 1.0607819
657.84000; 1.2333556; 1.1898491; 1.2140836; 1.0158737; 1.0365647
658.08000; 1.2284671; 1.2034868; 1.2167932; 1.0095940; 1.0207566
658.32000; 1.2317588; 1.2090584; 1.2208778; 1.0089124; 1.0187753
658.56000; 1.2403698; 1.2089079; 1.2255871; 1.0120618; 1.0260251
658.80000; 1.2474550; 1.2050979; 1.2300935; 1.0141139; 1.0351483
659.04000; 1.2513439; 1.1993252; 1.2339774; 1.0140736; 1.0433733
659.28000; 1.2514183; 1.1955189; 1.2373351; 1.0113819; 1.0467575
659.52000; 1.2509921; 1.1981653; 1.2404881; 1.0084676; 1.0440898
659.76000; 1.2500691; 1.2072048; 1.2435651; 1.0052302; 1.0355071
660.00000; 1.2519797; 1.2176683; 1.2461825; 1.0046520; 1.0281780
660.24000; 1.2610800; 1.2244282; 1.2479934; 1.0104861; 1.0299338
660.48000; 1.2631740; 1.2260226; 1.2482588; 1.0119488; 1.0303023
660.72000; 1.2640573; 1.2251442; 1.2466398; 1.0139716; 1.0317621
660.96000; 1.2662586; 1.2261015; 1.2432407; 1.0185144; 1.0327519
661.20000; 1.2631582; 1.2308031; 1.2386175; 1.0198129; 1.0262877
661.44000; 1.2591506; 1.2371947; 1.2336396; 1.0206795; 1.0177465
661.68000; 1.2521457; 1.2418990; 1.2292312; 1.0186413; 1.0082509
661.92000; 1.2448344; 1.2435758; 1.2260792; 1.0152970; 1.0010121
662.16000; 1.2424664; 1.2421197; 1.2244517; 1.0147125; 1.0002792
662.40000; 1.2421710; 1.2380168; 1.2242349; 1.0146509; 1.0033555
662.64000; 1.2446881; 1.2313615; 1.2251257; 1.0159677; 1.0108226
662.88000; 1.2466264; 1.2227003; 1.2267955; 1.0161648; 1.0195682
663.12000; 1.2463896; 1.2144185; 1.2288942; 1.0142367; 1.0263263
663.36000; 1.2484748; 1.2099554; 1.2309504; 1.0142365; 1.0318354
663.60000; 1.2528000; 1.2102864; 1.2323513; 1.0165933; 1.0351269
663.84000; 1.2561354; 1.2125255; 1.2325221; 1.0191585; 1.0359662
664.08000; 1.2577215; 1.2136776; 1.2312476; 1.0215017; 1.0362897
664.32000; 1.2611280; 1.2141657; 1.2289142; 1.0262132; 1.0386787
664.56000; 1.2568706; 1.2162272; 1.2264466; 1.0248066; 1.0334176
664.80000; 1.2496775; 1.2204692; 1.2248823; 1.0202429; 1.0239320
665.04000; 1.2468862; 1.2252501; 1.2248078; 1.0180260; 1.0176585
665.28000; 1.2409951; 1.2282853; 1.2260434; 1.0121951; 1.0103476
665.52000; 1.2415906; 1.2276512; 1.2278327; 1.0112050; 1.0113545
665.76000; 1.2458734; 1.2222524; 1.2294104; 1.0133909; 1.0193258
666.00000; 1.2536169; 1.2135033; 1.2305054; 1.0187821; 1.0330560
666.24000; 1.2475273; 1.2063748; 1.2313947; 1.0131011; 1.0341126
666.48000; 1.2400262; 1.2061325; 1.2325105; 1.0060979; 1.0281012
666.72000; 1.2401439; 1.2129995; 1.2339683; 1.0050046; 1.0223779
666.96000; 1.2473317; 1.2213844; 1.2354033; 1.0096555; 1.0212442
667.20000; 1.2511059; 1.2249383; 1.2362031; 1.0120553; 1.0213624
667.44000; 1.2507726; 1.2221692; 1.2359139; 1.0120224; 1.0234037
667.68000; 1.2522316; 1.2175504; 1.2345131; 1.0143527; 1.0284844
667.92000; 1.2521279; 1.2168621; 1.2323880; 1.0160176; 1.0289809
668.16000; 1.2475230; 1.2212710; 1.2300685; 1.0141899; 1.0214957
668.40000; 1.2432382; 1.2271109; 1.2278978; 1.0124932; 1.0131425
668.64000; 1.2434329; 1.2306212; 1.2258480; 1.0143451; 1.0104107
668.88000; 1.2435843; 1.2305904; 1.2235956; 1.0163360; 1.0105591
669.12000; 1.2393418; 1.2273950; 1.2208152; 1.0151755; 1.0097334
669.36000; 1.2384294; 1.2222930; 1.2175061; 1.0171854; 1.0132017
669.60000; 1.2370524; 1.2175963; 1.2141263; 1.0188828; 1.0159791
669.84000; 1.2375772; 1.2153928; 1.2114266; 1.0215867; 1.0182529
670.08000; 1.2313370; 1.2156404; 1.2100783; 1.0175680; 1.0129121
670.32000; 1.2207809; 1.2164060; 1.2103035; 1.0086569; 1.0035966
670.56000; 1.2179927; 1.2154463; 1.2119149; 1.0050150; 1.0020951
670.80000; 1.2246334; 1.2111602; 1.2144094; 1.0084189; 1.0111241
671.04000; 1.2334094; 1.2037970; 1.2171859; 1.0133287; 1.0245991
671.28000; 1.2351564; 1.1964665; 1.2197271; 1.0126498; 1.0323368
671.52000; 1.2378126; 1.1932253; 1.2216351; 1.0132425; 1.0373670
671.76000; 1.2421138; 1.1951612; 1.2226290; 1.0159369; 1.0392857
672.00000; 1.2404444; 1.1999689; 1.2225711; 1.0146195; 1.0337305
672.24000; 1.2380104; 1.2042490; 1.2215020; 1.0135149; 1.0280352
672.48000; 1.2395520; 1.2071884; 1.2196424; 1.0163241; 1.0268091
672.72000; 1.2370953; 1.2101453; 1.2173602; 1.0162114; 1.0222701
672.96000; 1.2346045; 1.2134953; 1.2151236; 1.0160320; 1.0173954
673.20000; 1.2348364; 1.2158181; 1.2134298; 1.0176414; 1.0156424
673.44000; 1.2308434; 1.2158851; 1.2126684; 1.0149876; 1.0123024
673.68000; 1.2258275; 1.2139398; 1.2129358; 1.0106284; 1.0097926
673.92000; 1.2227645; 1.2111264; 1.2139156; 1.0072896; 1.0096094
674.16000; 1.2277465; 1.2082317; 1.2149622; 1.0105224; 1.0161516
674.40000; 1.2292027; 1.2050374; 1.2154023; 1.0113545; 1.0200536
674.64000; 1.2344626; 1.2012653; 1.2148915; 1.0161093; 1.0276353
674.88000; 1.2372156; 1.1982090; 1.2135978; 1.0194610; 1.0325541
675.12000; 1.2368101; 1.1983084; 1.2120854; 1.0203984; 1.0321300
675.36000; 1.2311748; 1.2022656; 1.2109700; 1.0166848; 1.0240456
675.60000; 1.2264171; 1.2075553; 1.2105622; 1.0130971; 1.0156198
675.84000; 1.2251110; 1.2106258; 1.2107160; 1.0118896; 1.0119650
